"name","ruleType","phoneNumber","labelId","priority","action","isEnabled","pattern","avatar","isSubscribed","count"
"东兴证券","phone_rule","95309","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/东兴证券.png","1","0"
"东方财富","phone_rule","95357","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/东方财富.png","1","0"
"中信证券","phone_rule","95548","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中信证券.png","1","0"
"中华保险","phone_rule","95585","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中华保险.png","1","0"
"中国人保","phone_rule","95591","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人保.png","1","0"
"中国人保","phone_rule","95518","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人保.png","1","0"
"中国人保","phone_rule","4008895518","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人保.png","1","0"
"中国人寿","phone_rule","95519","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人寿.png","1","0"
"中国太平","phone_rule","95589","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国太平.png","1","0"
"中国平安","phone_rule","95511","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国平安.png","1","0"
"中金公司","phone_rule","01065051166","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","1","0"
"中金公司","phone_rule","4006501656","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","1","0"
"中金公司","phone_rule","64051516","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","1","0"
"中金公司","phone_rule","01085679888","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","1","0"
"同花顺","phone_rule","952555","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/同花顺.png","1","0"
"同花顺","phone_rule","10100571","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/同花顺.png","1","0"
"国信证券","phone_rule","95536","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/国信证券.png","1","0"
"太平洋保险","phone_rule","95500","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/太平洋保险.png","1","0"
"安盛保险","phone_rule","95550","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/安盛保险.png","1","0"
"富途证券","phone_rule","4008701818","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/富途证券.png","1","0"
"银河证券","phone_rule","95551","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/银河证券.png","1","0"
"银河证券","phone_rule","4008888888","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/银河证券.png","1","0"
"雪球","phone_rule","01061840600","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/雪球.png","1","0"
"雪盈证券","phone_rule","4001188886","insurance","0","none","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/雪盈证券.png","1","0"
