"id","name","priority","action","phoneNumber","labelId","isEnabled","isSubscribed","count","avatar"
"","DHL","0","","95380","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/DHL.png"
"","中国邮政","0","","11183","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/中国邮政.png"
"","中国邮政","0","","11185","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/中国邮政.png"
"","中通快递","0","","95311","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/中通快递.png"
"","中通快递","0","","95720","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/中通快递.png"
"","丰巢","0","","4000633333","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/丰巢.png"
"","京东物流","0","","950616","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/京东物流.png"
"","京东物流","0","","950139","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/京东物流.png"
"","圆通速递","0","","95554","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/圆通速递.png"
"","圆通速递","0","","95161","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/圆通速递.png"
"","德邦快递","0","","95353","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/德邦快递.png"
"","极兔速递","0","","956025","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/极兔速递.png"
"","申通快递","0","","95543","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/申通快递.png"
"","申通快递","0","","95089","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/申通快递.png"
"","申通快递","0","","4008895543","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/申通快递.png"
"","百世快递","0","","95320","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/百世快递.png"
"","联邦快递","0","","4008861888","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/联邦快递.png"
"","菜鸟","0","","4001787878","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/菜鸟.png"
"","菜鸟","0","","9519668","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/菜鸟.png"
"","菜鸟","0","","951963","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/菜鸟.png"
"","达达快送","0","","4009919512","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/达达快送.png"
"","韵达速递","0","","95546","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/韵达速递.png"
"","韵达速递","0","","95121","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/韵达速递.png"
"","顺丰速运","0","","95338","delivery","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/快递物流/顺丰速运.png"
